entry_time,exit_time,direction,entry_price,exit_price,pnl_before_costs,pnl_after_costs,exit_reason,hold_candles,distance_from_sma
2025-05-12 01:10:00,2025-05-12 01:40:00,LONG,3261.831,3273.816,0.0036743166644745457,0.0036660813703568986,Take Profit,6,0.003283247967169417
2025-05-12 07:00:00,2025-05-12 07:05:00,LONG,3254.727,3246.618,-0.0024914532002222995,-0.0024996884943399465,Stop Loss,1,0.00530870945550891
2025-05-12 07:05:00,2025-05-12 07:20:00,LONG,3246.618,3236.81,-0.003020989842352871,-0.003029225136470518,Stop Loss,3,0.0060910153273344885
2025-05-12 07:20:00,2025-05-12 07:40:00,LONG,3236.81,3221.379,-0.0047673480988998556,-0.004775583393017503,Stop Loss,4,0.003123136668510022
2025-05-12 07:40:00,2025-05-12 08:30:00,LONG,3221.379,3227.482,0.0018945302617295468,0.0018862949676118998,Timeout,10,0.0027565213531224237
2025-05-12 08:35:00,2025-05-12 09:25:00,SHORT,3233.045,3226.423,0.0020482238880066,0.002039988593888953,Timeout,10,0.002000219607212301
2025-05-12 11:05:00,2025-05-12 11:55:00,SHORT,3222.764,3224.862,-0.000650993991493003,-0.0006592292856106501,Timeout,10,0.002361265050745316
2025-05-12 13:05:00,2025-05-12 13:55:00,SHORT,3241.531,3240.927,0.0001863317056044858,0.00017809641148683875,Timeout,10,0.002267200282829351
2025-05-12 14:50:00,2025-05-12 15:40:00,LONG,3235.264,3239.099,0.0011853746711242225,0.0011771393770065755,Timeout,10,0.0020659210500286193
2025-05-13 01:30:00,2025-05-13 01:40:00,LONG,3224.249,3217.412,-0.002120493795609455,-0.002128729089727102,Stop Loss,2,0.0025847259315271054
2025-05-13 01:40:00,2025-05-13 02:10:00,LONG,3217.412,3228.331,0.0033937214133596583,0.0033854861192420113,Take Profit,6,0.002789944216034506
2025-05-13 02:40:00,2025-05-13 03:30:00,SHORT,3238.305,3234.208,0.0012651680431583043,0.0012569327490406573,Timeout,10,0.002286875386969433
2025-05-13 12:00:00,2025-05-13 12:50:00,LONG,3244.009,3244.088,2.4352583485489176e-05,1.6117289367842115e-05,Timeout,10,0.0020372323258042667
2025-05-14 11:45:00,2025-05-14 12:10:00,LONG,3226.355,3213.654,-0.003936640574270352,-0.003944875868387999,Stop Loss,5,0.002052594956227614
2025-05-14 12:10:00,2025-05-14 12:35:00,LONG,3213.654,3200.951,-0.003952821305591696,-0.003961056599709343,Stop Loss,5,0.0020623875501221372
2025-05-14 12:35:00,2025-05-14 12:50:00,LONG,3200.951,3186.401,-0.004545524127048549,-0.004553759421166197,Stop Loss,3,0.0032532206834781007
2025-05-14 12:50:00,2025-05-14 13:10:00,LONG,3186.401,3179.424,-0.0021896176909308846,-0.0021978529850485316,Stop Loss,4,0.003967987707761934
2025-05-15 01:45:00,2025-05-15 02:20:00,LONG,3174.768,3165.014,-0.0030723504835628635,-0.0030805857776805105,Stop Loss,7,0.002254211961314905
2025-05-15 02:20:00,2025-05-15 02:35:00,LONG,3165.014,3158.302,-0.0021206857220852702,-0.0021289210162029172,Stop Loss,3,0.0021647929519426966
2025-05-15 02:45:00,2025-05-15 03:35:00,LONG,3150.987,3152.87,0.0005975905327441246,0.0005893552386264775,Timeout,10,0.002395947682424676
2025-05-15 04:50:00,2025-05-15 05:40:00,LONG,3136.193,3132.859,-0.0010630723300512077,-0.0010713076241688547,Timeout,10,0.002120596532164934
2025-05-15 06:25:00,2025-05-15 06:35:00,SHORT,3140.583,3148.773,-0.002607796068436992,-0.002616031362554639,Stop Loss,2,0.0025500997744686464
2025-05-15 06:35:00,2025-05-15 07:25:00,SHORT,3148.773,3145.179,0.0011413969822531033,0.0011331616881354563,Timeout,10,0.0027436719001338213
2025-05-15 07:35:00,2025-05-15 08:05:00,LONG,3136.86,3149.237,0.003945665410633548,0.003937430116515901,Take Profit,6,0.002110836951601281
2025-05-15 14:10:00,2025-05-15 15:00:00,SHORT,3203.241,3206.401,-0.0009865008595980928,-0.0009947361537157398,Timeout,10,0.0024183007148072823
2025-05-16 01:05:00,2025-05-16 01:15:00,LONG,3231.371,3223.493,-0.00243797446966014,-0.002446209763777787,Stop Loss,2,0.0020789937150515513
2025-05-16 01:15:00,2025-05-16 01:45:00,LONG,3223.493,3215.614,-0.0024442429377076066,-0.0024524782318252536,Stop Loss,6,0.0029969973565942623
2025-05-16 01:45:00,2025-05-16 02:30:00,LONG,3215.614,3226.97,0.0035315183974195183,0.0035232831033018713,Take Profit,9,0.0020480692023358013
2025-05-16 08:10:00,2025-05-16 08:35:00,LONG,3197.494,3207.097,0.0030032894510513748,0.0029950541569337278,Take Profit,5,0.0023716072649392237
2025-05-16 10:45:00,2025-05-16 10:50:00,LONG,3188.934,3172.435,-0.005173829248269249,-0.005182064542386897,Stop Loss,1,0.0027510760649168916
2025-05-16 10:50:00,2025-05-16 11:40:00,LONG,3172.435,3173.919,0.0004677794816914842,0.00045954418757383715,Timeout,10,0.006118265622463472
2025-05-16 11:50:00,2025-05-16 12:10:00,LONG,3154.802,3164.81,0.0031723068515868225,0.0031640715574691755,Take Profit,4,0.005257572424513372
2025-05-16 12:20:00,2025-05-16 13:00:00,SHORT,3173.608,3184.033,-0.0032849047519415524,-0.0032931400460591994,Stop Loss,8,0.002447876360281526
2025-05-18 22:05:00,2025-05-18 22:15:00,SHORT,3215.584,3233.395,-0.005538962751400725,-0.005547198045518373,Stop Loss,2,0.003597853453680548
2025-05-18 22:15:00,2025-05-18 23:00:00,SHORT,3233.395,3240.47,-0.002188102598043177,-0.002196337892160824,Stop Loss,9,0.00598671056273665
2025-05-18 23:40:00,2025-05-19 00:05:00,LONG,3232.35,3243.081,0.003319875632279989,0.003311640338162342,Take Profit,5,0.0023445480842111386
2025-05-19 00:05:00,2025-05-19 00:55:00,SHORT,3243.081,3246.513,-0.0010582529391032136,-0.0010664882332208606,Timeout,10,0.002391491301018972
2025-05-19 01:10:00,2025-05-19 01:25:00,LONG,3233.449,3226.587,-0.002122192123642612,-0.002130427417760259,Stop Loss,3,0.002022793617589086
2025-05-19 03:45:00,2025-05-19 04:35:00,LONG,3208.342,3216.142,0.00243116226387328,0.002422926969755633,Timeout,10,0.0033310663264701354
2025-05-19 12:55:00,2025-05-19 13:45:00,LONG,3229.35,3229.236,-3.530122160807368e-05,-4.353651572572074e-05,Timeout,10,0.0024146035579915076
2025-05-19 14:05:00,2025-05-19 14:25:00,LONG,3218.34,3231.32,0.004033135094489711,0.004024899800372064,Take Profit,4,0.002353014286868218
2025-05-20 12:30:00,2025-05-20 13:00:00,SHORT,3247.979,3236.123,0.0036502699063016624,0.0036420346121840154,Take Profit,6,0.0025663959034217545
2025-05-20 13:00:00,2025-05-20 13:45:00,LONG,3236.123,3247.723,0.0035845361872833353,0.0035763008931656882,Take Profit,9,0.0022522011678789435
2025-05-20 13:55:00,2025-05-20 14:00:00,SHORT,3261.035,3270.703,-0.002964702924071689,-0.002972938218189336,Stop Loss,1,0.004010505867002309
2025-05-20 14:00:00,2025-05-20 14:10:00,SHORT,3270.703,3278.457,-0.00237074414888784,-0.002378979443005487,Stop Loss,2,0.005172465980555318
2025-05-20 14:10:00,2025-05-20 15:00:00,SHORT,3278.457,3277.665,0.00024157705896399323,0.00023334176484634617,Timeout,10,0.0035470954781471604
2025-05-21 01:15:00,2025-05-21 02:05:00,LONG,3293.684,3294.747,0.0003227389148441827,0.00031450362072653565,Timeout,10,0.0020337105806142192
2025-05-21 05:40:00,2025-05-21 06:30:00,SHORT,3312.554,3318.14,-0.0016863121325719627,-0.0016945474266896097,Timeout,10,0.002425137824168103
2025-05-21 12:25:00,2025-05-21 13:15:00,LONG,3295.799,3305.99,0.003092118178323315,0.003083882884205668,Take Profit,10,0.0028496883456787946
2025-05-22 01:20:00,2025-05-22 02:10:00,SHORT,3337.358,3340.366,-0.0009013117561855248,-0.0009095470503031719,Timeout,10,0.0022861796666705098
2025-05-22 08:30:00,2025-05-22 09:20:00,LONG,3314.577,3304.853,-0.0029337076797431947,-0.0029419429738608417,Stop Loss,10,0.002026140892186226
2025-05-22 11:55:00,2025-05-22 12:45:00,SHORT,3314.466,3303.874,0.003195688234545202,0.003187452940427555,Take Profit,10,0.0031072878708063314
2025-05-22 13:50:00,2025-05-22 13:55:00,LONG,3296.186,3287.816,-0.0025392984497841884,-0.0025475337439018354,Stop Loss,1,0.002795109256577052
2025-05-22 13:55:00,2025-05-22 14:30:00,LONG,3287.816,3298.283,0.003183572316699018,0.003175337022581371,Take Profit,7,0.003875825167831758
2025-05-22 15:05:00,2025-05-22 15:55:00,LONG,3285.243,3294.675,0.00287102049985351,0.002862785205735863,Timeout,10,0.0030892691956119797
2025-05-23 00:45:00,2025-05-23 01:35:00,LONG,3295.95,3300.475,0.0013728970403070711,0.0013646617461894241,Timeout,10,0.0022576798798524715
2025-05-23 11:45:00,2025-05-23 12:30:00,SHORT,3346.772,3354.124,-0.0021967436084680586,-0.0022049789025857056,Stop Loss,9,0.004003260455148791
2025-05-23 13:30:00,2025-05-23 14:15:00,LONG,3342.269,3352.67,0.0031119577747932003,0.0031037224806755533,Take Profit,9,0.002500038147737442
2025-05-23 14:15:00,2025-05-23 15:05:00,SHORT,3352.67,3358.978,-0.0018814855025994185,-0.0018897207967170655,Timeout,10,0.002172716074054412
2025-05-25 22:05:00,2025-05-25 22:55:00,LONG,3347.93,3344.326,-0.0010764860675103168,-0.0010847213616279638,Timeout,10,0.002516719286245661
2025-05-27 06:50:00,2025-05-27 07:40:00,LONG,3308.012,3309.807,0.0005426219735598353,0.0005343866794421881,Timeout,10,0.0020803431184648674
2025-05-27 07:50:00,2025-05-27 08:00:00,LONG,3293.937,3307.168,0.004016773848437363,0.004008538554319716,Take Profit,2,0.003353980358458533
2025-05-27 09:05:00,2025-05-27 09:30:00,SHORT,3308.703,3297.044,0.0035237372468910344,0.0035155019527733874,Take Profit,5,0.0021913722688317156
2025-05-28 23:05:00,2025-05-28 23:10:00,LONG,3277.122,3270.505,-0.0020191497295492006,-0.0020273850236668476,Stop Loss,1,0.0020253136746204953
2025-05-28 23:10:00,2025-05-28 23:20:00,LONG,3270.505,3263.178,-0.0022403267996839098,-0.0022485620938015568,Stop Loss,2,0.003116399455130005
2025-05-28 23:20:00,2025-05-28 23:40:00,LONG,3263.178,3252.694,-0.0032128189145673096,-0.0032210542086849566,Stop Loss,4,0.002918749758670916
2025-05-28 23:40:00,2025-05-29 00:00:00,LONG,3252.694,3262.844,0.003120490276675301,0.003112254982557654,Take Profit,4,0.002335479451802061
2025-05-29 01:00:00,2025-05-29 01:15:00,LONG,3255.324,3247.805,-0.0023097547279472743,-0.0023179900220649213,Stop Loss,3,0.0028887447148118117
2025-05-29 01:15:00,2025-05-29 01:45:00,LONG,3247.805,3258.571,0.003314854186134967,0.00330661889201732,Take Profit,6,0.002295889069694897
2025-05-29 01:50:00,2025-05-29 02:40:00,SHORT,3262.366,3269.502,-0.002187369534871307,-0.002195604828988954,Stop Loss,10,0.0020900781825215382
2025-05-29 10:15:00,2025-05-29 11:05:00,SHORT,3294.624,3297.418,-0.0008480482143031569,-0.000856283508420804,Timeout,10,0.0021376642676069167
2025-05-30 12:10:00,2025-05-30 13:00:00,SHORT,3302.804,3304.467,-0.0005035115616912208,-0.0005117468558088679,Timeout,10,0.0027855725014261285
2025-05-30 13:50:00,2025-05-30 14:40:00,LONG,3281.135,3278.815,-0.000707072400251792,-0.0007153076943694391,Timeout,10,0.00246768267687852
2025-06-01 22:05:00,2025-06-01 22:55:00,SHORT,3308.303,3313.149,-0.0014647993246084182,-0.0014730346187260652,Timeout,10,0.004148169015957685
2025-06-02 07:15:00,2025-06-02 08:05:00,SHORT,3356.16,3355.726,0.0001293144546147209,0.00012107916049707384,Timeout,10,0.002063668001525668
2025-06-02 13:40:00,2025-06-02 13:50:00,SHORT,3366.54,3374.492,-0.0023620690679451977,-0.0023703043620628447,Stop Loss,2,0.0023908226250097973
2025-06-02 13:50:00,2025-06-02 14:40:00,SHORT,3374.492,3377.913,-0.0010137822226278272,-0.0010220175167454742,Timeout,10,0.002994821146412622
2025-06-03 13:45:00,2025-06-03 14:00:00,LONG,3344.04,3336.372,-0.0022930347723113718,-0.0023012700664290188,Stop Loss,3,0.0025804117175632947
2025-06-03 14:00:00,2025-06-03 14:25:00,LONG,3336.372,3346.435,0.0030161504772249926,0.0030079151831073456,Take Profit,5,0.0023735362843233083
2025-06-04 14:05:00,2025-06-04 14:30:00,SHORT,3364.466,3372.865,-0.002496384270193216,-0.002504619564310863,Stop Loss,5,0.0024251694028116218
2025-06-04 14:35:00,2025-06-04 15:25:00,SHORT,3378.629,3374.201,0.001310590775133903,0.001302355481016256,Timeout,10,0.002366166868277056
2025-06-05 09:25:00,2025-06-05 10:15:00,SHORT,3387.917,3391.252,-0.0009843806681214553,-0.0009926159622391023,Timeout,10,0.002058432954526264
2025-06-05 12:45:00,2025-06-05 13:00:00,LONG,3383.066,3375.002,-0.002383636618381034,-0.002391871912498681,Stop Loss,3,0.002848658583663494
2025-06-05 13:00:00,2025-06-05 13:35:00,LONG,3375.002,3387.451,0.003688590406761261,0.003680355112643614,Take Profit,7,0.00241036894200352
2025-06-05 14:45:00,2025-06-05 15:30:00,LONG,3367.121,3355.396,-0.003482203342261804,-0.003490438636379451,Stop Loss,9,0.0025256591610458476
2025-06-05 15:30:00,2025-06-05 15:50:00,LONG,3355.396,3341.667,-0.004091618396159579,-0.0040998536902772265,Stop Loss,4,0.002188355711218691
2025-06-05 15:50:00,2025-06-05 16:40:00,LONG,3341.667,3350.194,0.002551720443718672,0.002543485149601025,Timeout,10,0.0024441693322523658
2025-06-06 14:10:00,2025-06-06 14:15:00,LONG,3333.965,3323.894,-0.0030207275721251922,-0.0030289628662428392,Stop Loss,1,0.0021782472221514386
2025-06-06 14:15:00,2025-06-06 15:05:00,LONG,3323.894,3326.109,0.0006663870749187988,0.0006581517808011516,Timeout,10,0.0037516238484140156
2025-06-09 01:55:00,2025-06-09 02:45:00,LONG,3295.964,3305.953,0.003030676305930536,0.003022441011812889,Take Profit,10,0.0022362501532176143
2025-06-10 14:05:00,2025-06-10 14:50:00,LONG,3335.321,3327.908,-0.0022225746787190833,-0.0022308099728367303,Stop Loss,9,0.0022439219493415696
2025-06-11 12:30:00,2025-06-11 12:50:00,SHORT,3355.635,3342.59,0.0038874907431827575,0.0038792554490651105,Take Profit,4,0.004116121091835032
2025-06-11 12:50:00,2025-06-11 13:00:00,LONG,3342.59,3335.413,-0.0021471373994417903,-0.0021553726935594373,Stop Loss,2,0.0028061473288677817
2025-06-11 13:00:00,2025-06-11 13:50:00,LONG,3335.413,3334.081,-0.00039935084500776366,-0.0004075861391254107,Timeout,10,0.0025325799233858193
2025-06-11 18:00:00,2025-06-11 18:10:00,SHORT,3333.025,3341.995,-0.0026912489405269387,-0.0026994842346445857,Stop Loss,2,0.0022940121961281977
2025-06-11 18:10:00,2025-06-11 19:00:00,SHORT,3341.995,3343.759,-0.0005278284378044024,-0.0005360637319220495,Timeout,10,0.002896712891551331
2025-06-12 07:30:00,2025-06-12 07:35:00,LONG,3362.011,3353.262,-0.002602311533186476,-0.002610546827304123,Stop Loss,1,0.0020662038286014582
2025-06-12 07:35:00,2025-06-12 07:40:00,LONG,3353.262,3342.245,-0.003285457563411472,-0.003293692857529119,Stop Loss,1,0.003591428286844037
2025-06-12 07:40:00,2025-06-12 08:15:00,LONG,3342.245,3356.155,0.004161873231914569,0.004153637937796922,Take Profit,7,0.00522217850576477
2025-06-12 10:20:00,2025-06-12 10:35:00,SHORT,3375.235,3383.552,-0.002464124720204669,-0.002472360014322316,Stop Loss,3,0.0021349624544661724
2025-06-12 11:35:00,2025-06-12 12:05:00,LONG,3373.342,3383.495,0.003009774876072391,0.003001539581954744,Take Profit,6,0.002179203887420861
2025-06-12 13:40:00,2025-06-12 14:10:00,SHORT,3398.374,3387.264,0.0032692105106735376,0.0032609752165558906,Take Profit,6,0.002961063143726882
2025-06-13 00:00:00,2025-06-13 00:05:00,SHORT,3401.243,3410.581,-0.002745466877844421,-0.002753702171962068,Stop Loss,1,0.00238465760899763
2025-06-13 00:05:00,2025-06-13 00:50:00,SHORT,3410.581,3417.688,-0.0020838091808990816,-0.0020920444750167286,Stop Loss,9,0.003757717526720463
2025-06-13 03:10:00,2025-06-13 03:20:00,LONG,3431.541,3424.478,-0.0020582589571274544,-0.0020664942512451014,Stop Loss,2,0.0021786130487730314
2025-06-13 03:20:00,2025-06-13 04:10:00,LONG,3424.478,3427.962,0.001017381335199094,0.001009146041081447,Timeout,10,0.0022869470909141557
2025-06-13 06:45:00,2025-06-13 07:35:00,LONG,3408.508,3416.629,0.0023825673872556836,0.0023743320931380366,Timeout,10,0.0037469766830532567
2025-06-15 22:05:00,2025-06-15 22:55:00,SHORT,3444.113,3448.312,-0.0012191818328841327,-0.0012274171270017797,Timeout,10,0.0025081639307420575
2025-06-16 13:50:00,2025-06-16 14:40:00,LONG,3389.949,3395.027,0.0014979576388907251,0.001489722344773078,Timeout,10,0.005023261411897241
2025-06-17 14:30:00,2025-06-17 15:05:00,LONG,3375.731,3386.367,0.0031507249837146286,0.0031424896895969816,Take Profit,7,0.002421816193292542
2025-06-19 07:35:00,2025-06-19 08:25:00,SHORT,3365.855,3366.417,-0.00016697094794633106,-0.00017520624206397812,Timeout,10,0.002793465553329064
2025-06-22 22:05:00,2025-06-22 22:55:00,SHORT,3381.196,3379.142,0.0006074773541670129,0.0005992420600493658,Timeout,10,0.0029587755338644404
2025-06-23 01:20:00,2025-06-23 02:10:00,LONG,3356.159,3362.892,0.0020061624017216465,0.0019979271076039995,Timeout,10,0.0020121215949540075
2025-06-23 12:15:00,2025-06-23 13:05:00,LONG,3362.56,3364.142,0.0004704748762846997,0.00046223958216705266,Timeout,10,0.002854491815759514
2025-06-23 13:40:00,2025-06-23 14:30:00,SHORT,3382.009,3381.508,0.00014813680271111158,0.00013990150859346452,Timeout,10,0.0024428084017516856
2025-06-23 22:00:00,2025-06-23 22:20:00,LONG,3358.673,3351.442,-0.002152933613959968,-0.002161168908077615,Stop Loss,4,0.0025226034210535106
2025-06-24 00:00:00,2025-06-24 00:15:00,LONG,3335.913,3346.688,0.003230000302765717,0.00322176500864807,Take Profit,3,0.002686880623085837
2025-06-24 13:35:00,2025-06-24 14:25:00,LONG,3300.525,3305.029,0.0013646313844009378,0.0013563960902832908,Timeout,10,0.0026704842411434094
2025-06-24 15:25:00,2025-06-24 16:15:00,SHORT,3312.205,3312.703,-0.00015035301257019035,-0.0001585883066878374,Timeout,10,0.002132899382737391
2025-06-26 12:55:00,2025-06-26 13:30:00,LONG,3322.06,3313.784,-0.0024912253240458753,-0.0024994606181635223,Stop Loss,7,0.0022892422171785034
2025-06-26 13:35:00,2025-06-26 13:40:00,LONG,3311.295,3321.55,0.0030969756545400243,0.0030887403604223772,Take Profit,1,0.002231574051843635
2025-06-26 13:45:00,2025-06-26 14:25:00,SHORT,3325.942,3313.914,0.0036164190475960773,0.0036081837534784303,Take Profit,8,0.002264922238571643
2025-06-27 13:45:00,2025-06-27 14:35:00,SHORT,3269.633,3266.954,0.0008193580135751116,0.0008111227194574645,Timeout,10,0.002138405135989203
2025-06-29 22:15:00,2025-06-29 22:25:00,LONG,3261.374,3249.578,-0.0036168804927002615,-0.0036251157868179085,Stop Loss,2,0.0024662611525081207
2025-06-29 22:25:00,2025-06-29 22:35:00,LONG,3249.578,3261.668,0.0037204830904197855,0.0037122477963021385,Take Profit,2,0.0034264141374664384
2025-07-03 12:30:00,2025-07-03 12:35:00,LONG,3328.254,3320.079,-0.0024562428228133214,-0.0024644781169309684,Stop Loss,1,0.005128935471872194
2025-07-03 12:35:00,2025-07-03 12:40:00,LONG,3320.079,3312.114,-0.0023990392999685083,-0.0024072745940861553,Stop Loss,1,0.005941485127311748
2025-07-03 12:40:00,2025-07-03 12:55:00,LONG,3312.114,3324.487,0.0037356805955350712,0.0037274453014174242,Take Profit,3,0.006052327909003078
2025-07-03 13:00:00,2025-07-03 13:40:00,SHORT,3328.819,3337.475,-0.002600321615563943,-0.00260855690968159,Stop Loss,8,0.0023866121888874896
